case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,classification,notes
ex276,ex276_isqrt_prefix4_bitwise_abc_g_NOR,unsigned_floor_isqrt,prefix4_bitwise+abc_g_NOR,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_bitwise_abc_g_NOR.aig,1,1,1,112,11,1232,632,1.949367,0,0,0.310,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=abc_g_NOR
ex276,ex276_isqrt_prefix4_bitwise_abc_g_OR,unsigned_floor_isqrt,prefix4_bitwise+abc_g_OR,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_bitwise_abc_g_OR.aig,1,1,1,112,11,1232,632,1.949367,0,0,0.280,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=abc_g_OR
ex276,ex276_isqrt_prefix4_bitwise_abc_g_XOR,unsigned_floor_isqrt,prefix4_bitwise+abc_g_XOR,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_bitwise_abc_g_XOR.aig,1,0,0,,,,632,,,,0.926,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/logs/ex276_isqrt_prefix4_bitwise_abc_g_XOR.yosys.log
ex276,ex276_isqrt_prefix4_bitwise_abc_g_MUX,unsigned_floor_isqrt,prefix4_bitwise+abc_g_MUX,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_bitwise_abc_g_MUX.aig,1,0,0,,,,632,,,,0.855,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/logs/ex276_isqrt_prefix4_bitwise_abc_g_MUX.yosys.log
ex276,ex276_isqrt_prefix4_bitwise_abc_g_aig,unsigned_floor_isqrt,prefix4_bitwise+abc_g_aig,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_bitwise_abc_g_aig.aig,1,1,1,112,11,1232,632,1.949367,0,0,0.309,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=abc_g_aig
ex276,ex276_isqrt_prefix4_bitwise_wreduce_abc_g_aig,unsigned_floor_isqrt,prefix4_bitwise+wreduce_abc_g_aig,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_bitwise_wreduce_abc_g_aig.aig,1,1,1,112,11,1232,632,1.949367,0,0,0.274,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=wreduce_abc_g_aig
ex276,ex276_isqrt_prefix4_bitwise_arith_wreduce_aig,unsigned_floor_isqrt,prefix4_bitwise+arith_wreduce_aig,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_bitwise_arith_wreduce_aig.aig,1,1,1,112,11,1232,632,1.949367,0,0,0.283,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=arith_wreduce_aig
ex276,ex276_isqrt_prefix4_bitwise_synth_preset,unsigned_floor_isqrt,prefix4_bitwise+synth_preset,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_prefix4_bitwise_synth_preset.aig,1,1,1,102,10,1020,632,1.613924,0,0,0.390,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=synth_preset
ex276,ex276_isqrt_bdd_outside_default,unsigned_floor_isqrt,bdd_outside+default,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_bdd_outside_default.aig,1,1,1,173,14,2422,632,3.832278,0,0,0.227,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=default
ex276,ex276_isqrt_bdd_outside_wreduce_default,unsigned_floor_isqrt,bdd_outside+wreduce_default,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_bdd_outside_wreduce_default.aig,1,1,1,173,14,2422,632,3.832278,0,0,0.275,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=wreduce_default
ex276,ex276_isqrt_bdd_outside_no_internal_abc,unsigned_floor_isqrt,bdd_outside+no_internal_abc,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_bdd_outside_no_internal_abc.aig,1,1,1,247,18,4446,632,7.034810,0,0,0.156,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=no_internal_abc
ex276,ex276_isqrt_bdd_outside_wreduce_no_internal_abc,unsigned_floor_isqrt,bdd_outside+wreduce_no_internal_abc,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_bdd_outside_wreduce_no_internal_abc.aig,1,1,1,247,18,4446,632,7.034810,0,0,0.157,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=wreduce_no_internal_abc
ex276,ex276_isqrt_bdd_outside_abc_g_AND,unsigned_floor_isqrt,bdd_outside+abc_g_AND,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_bdd_outside_abc_g_AND.aig,1,1,1,173,14,2422,632,3.832278,0,0,0.232,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=abc_g_AND
ex276,ex276_isqrt_bdd_outside_abc_g_NAND,unsigned_floor_isqrt,bdd_outside+abc_g_NAND,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_bdd_outside_abc_g_NAND.aig,1,1,1,173,14,2422,632,3.832278,0,0,0.219,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=abc_g_NAND
ex276,ex276_isqrt_bdd_outside_abc_g_NOR,unsigned_floor_isqrt,bdd_outside+abc_g_NOR,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_bdd_outside_abc_g_NOR.aig,1,1,1,173,14,2422,632,3.832278,0,0,0.252,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=abc_g_NOR
ex276,ex276_isqrt_bdd_outside_abc_g_OR,unsigned_floor_isqrt,bdd_outside+abc_g_OR,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_bdd_outside_abc_g_OR.aig,1,1,1,173,14,2422,632,3.832278,0,0,0.224,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=abc_g_OR
ex276,ex276_isqrt_bdd_outside_abc_g_XOR,unsigned_floor_isqrt,bdd_outside+abc_g_XOR,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_bdd_outside_abc_g_XOR.aig,1,0,0,,,,632,,,,1.346,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/logs/ex276_isqrt_bdd_outside_abc_g_XOR.yosys.log
ex276,ex276_isqrt_bdd_outside_abc_g_MUX,unsigned_floor_isqrt,bdd_outside+abc_g_MUX,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_bdd_outside_abc_g_MUX.aig,1,0,0,,,,632,,,,0.867,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/logs/ex276_isqrt_bdd_outside_abc_g_MUX.yosys.log
ex276,ex276_isqrt_bdd_outside_abc_g_aig,unsigned_floor_isqrt,bdd_outside+abc_g_aig,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_bdd_outside_abc_g_aig.aig,1,1,1,173,14,2422,632,3.832278,0,0,0.222,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=abc_g_aig
ex276,ex276_isqrt_bdd_outside_wreduce_abc_g_aig,unsigned_floor_isqrt,bdd_outside+wreduce_abc_g_aig,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_bdd_outside_wreduce_abc_g_aig.aig,1,1,1,173,14,2422,632,3.832278,0,0,0.229,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=wreduce_abc_g_aig
ex276,ex276_isqrt_bdd_outside_arith_wreduce_aig,unsigned_floor_isqrt,bdd_outside+arith_wreduce_aig,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_bdd_outside_arith_wreduce_aig.aig,1,1,1,173,14,2422,632,3.832278,0,0,0.235,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=arith_wreduce_aig
ex276,ex276_isqrt_bdd_outside_synth_preset,unsigned_floor_isqrt,bdd_outside+synth_preset,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_newbest_gateflow_20260609_1656/ex276/aigs/ex276_isqrt_bdd_outside_synth_preset.aig,1,1,1,165,12,1980,632,3.132911,0,0,0.293,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=synth_preset
