case,domain,agent_id,candidate_id,hypothesis,representation,shared_structure,method_signature,verilog_path,aig_path,equivalent,simulation_pass,area,delay,adp,evaluate_log,notes
ex249,float_fp8,local-diverse-r32,ex249_r32_compress_l_no_dc_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow compress_l_no_dc,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex249|frontend_best_structural_remap|abc_diverse_compress_l_no_dc|preserve_frontend_source_shared_logic|compress_l_no_dc|official_evaluate|full_word,student/work/ex249_frontend_fp8_e5m2_hypot_rawexp_20260608_1712/ex249/verilog/ex249_semantic_hypot_threshold_rawexp.v,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex249/aigs/ex249_r32_compress_l_no_dc_from_frontend_best.aig,1,not_run,168,29,4872,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex249/logs/ex249_r32_compress_l_no_dc_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex249/logs/ex249_r32_compress_l_no_dc_from_frontend_best.abc.log; gen_sec=0.076; eval_sec=0.472; flow=strash; balance -l; rewrite -l; refactor -l; rewrite -z -l; refactor -z -l; balance -l
ex249,float_fp8,local-diverse-r32,ex249_r32_resub_deep_rf_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow resub_deep_rf,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex249|frontend_best_structural_remap|abc_diverse_resub_deep_rf|preserve_frontend_source_shared_logic|resub_deep_rf|official_evaluate|full_word,student/work/ex249_frontend_fp8_e5m2_hypot_rawexp_20260608_1712/ex249/verilog/ex249_semantic_hypot_threshold_rawexp.v,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex249/aigs/ex249_r32_resub_deep_rf_from_frontend_best.aig,1,not_run,168,26,4368,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex249/logs/ex249_r32_resub_deep_rf_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex249/logs/ex249_r32_resub_deep_rf_from_frontend_best.abc.log; gen_sec=0.066; eval_sec=0.473; flow=strash; resub -K 8 -N 2; resub -K 10 -N 2; rewrite -z; refactor -z; balance
ex242,float_fp8,local-diverse-r32,ex242_r32_resyn2rs_area_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow resyn2rs_area,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex242|frontend_best_structural_remap|abc_diverse_resyn2rs_area|preserve_frontend_source_shared_logic|resyn2rs_area|official_evaluate|full_word,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex242/aigs/ex242_r32_resyn2rs_area_from_frontend_best.aig,1,not_run,1188,20,23760,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex242/logs/ex242_r32_resyn2rs_area_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex242/logs/ex242_r32_resyn2rs_area_from_frontend_best.abc.log; gen_sec=0.345; eval_sec=0.543; flow=strash; balance; resub -K 6; rewrite; resub -K 6 -N 2; refactor; resub -K 8; balance; resub -K 8 -N 2; rewrite; resub -K 10; rewrite -z; resub -K 10 -N 2; balance; resub -K 12; refactor -z; resub -K 12 -N 2; rewrite -z; balance
ex242,float_fp8,local-diverse-r32,ex242_r32_compress2rs_area_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow compress2rs_area,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex242|frontend_best_structural_remap|abc_diverse_compress2rs_area|preserve_frontend_source_shared_logic|compress2rs_area|official_evaluate|full_word,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex242/aigs/ex242_r32_compress2rs_area_from_frontend_best.aig,1,not_run,1185,21,24885,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex242/logs/ex242_r32_compress2rs_area_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex242/logs/ex242_r32_compress2rs_area_from_frontend_best.abc.log; gen_sec=0.338; eval_sec=0.524; flow=strash; balance -l; resub -K 6 -l; rewrite -l; resub -K 6 -N 2 -l; refactor -l; resub -K 8 -l; balance -l; resub -K 8 -N 2 -l; rewrite -l; resub -K 10 -l; rewrite -z -l; resub -K 10 -N 2 -l; balance -l; resub -K 12 -l; refactor -z -l; resub -K 12 -N 2 -l; rewrite -z -l; balance -l
ex242,float_fp8,local-diverse-r32,ex242_r32_dchoice_dc2_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow dchoice_dc2,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex242|frontend_best_structural_remap|abc_diverse_dchoice_dc2|preserve_frontend_source_shared_logic|dchoice_dc2|official_evaluate|full_word,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex242/aigs/ex242_r32_dchoice_dc2_from_frontend_best.aig,1,not_run,1243,20,24860,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex242/logs/ex242_r32_dchoice_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex242/logs/ex242_r32_dchoice_dc2_from_frontend_best.abc.log; gen_sec=0.149; eval_sec=0.514; flow=strash; dchoice; dc2; balance
ex242,float_fp8,local-diverse-r32,ex242_r32_compress_l_no_dc_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow compress_l_no_dc,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex242|frontend_best_structural_remap|abc_diverse_compress_l_no_dc|preserve_frontend_source_shared_logic|compress_l_no_dc|official_evaluate|full_word,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex242/aigs/ex242_r32_compress_l_no_dc_from_frontend_best.aig,1,not_run,1244,20,24880,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex242/logs/ex242_r32_compress_l_no_dc_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex242/logs/ex242_r32_compress_l_no_dc_from_frontend_best.abc.log; gen_sec=0.090; eval_sec=0.500; flow=strash; balance -l; rewrite -l; refactor -l; rewrite -z -l; refactor -z -l; balance -l
ex242,float_fp8,local-diverse-r32,ex242_r32_resub_deep_rf_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow resub_deep_rf,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex242|frontend_best_structural_remap|abc_diverse_resub_deep_rf|preserve_frontend_source_shared_logic|resub_deep_rf|official_evaluate|full_word,student/work/ex242_frontend_fp8_div_clean_sparse_20260608_1330/ex242/verilog/ex242_semantic_div_field_sparse_clean.v,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex242/aigs/ex242_r32_resub_deep_rf_from_frontend_best.aig,1,not_run,1206,20,24120,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex242/logs/ex242_r32_resub_deep_rf_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex242/logs/ex242_r32_resub_deep_rf_from_frontend_best.abc.log; gen_sec=0.161; eval_sec=0.498; flow=strash; resub -K 8 -N 2; resub -K 10 -N 2; rewrite -z; refactor -z; balance
ex245,float_fp8,local-diverse-r32,ex245_r32_resyn2rs_area_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow resyn2rs_area,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex245|frontend_best_structural_remap|abc_diverse_resyn2rs_area|preserve_frontend_source_shared_logic|resyn2rs_area|official_evaluate|full_word,student/work/ex245_frontend_fp8_e5m2_add_gap_class_fix_20260608_1705/ex245/verilog/ex245_semantic_add_gap_class.v,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex245/aigs/ex245_r32_resyn2rs_area_from_frontend_best.aig,1,not_run,682,33,22506,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex245/logs/ex245_r32_resyn2rs_area_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex245/logs/ex245_r32_resyn2rs_area_from_frontend_best.abc.log; gen_sec=0.166; eval_sec=0.731; flow=strash; balance; resub -K 6; rewrite; resub -K 6 -N 2; refactor; resub -K 8; balance; resub -K 8 -N 2; rewrite; resub -K 10; rewrite -z; resub -K 10 -N 2; balance; resub -K 12; refactor -z; resub -K 12 -N 2; rewrite -z; balance
ex245,float_fp8,local-diverse-r32,ex245_r32_compress2rs_area_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow compress2rs_area,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex245|frontend_best_structural_remap|abc_diverse_compress2rs_area|preserve_frontend_source_shared_logic|compress2rs_area|official_evaluate|full_word,student/work/ex245_frontend_fp8_e5m2_add_gap_class_fix_20260608_1705/ex245/verilog/ex245_semantic_add_gap_class.v,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex245/aigs/ex245_r32_compress2rs_area_from_frontend_best.aig,1,not_run,678,37,25086,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex245/logs/ex245_r32_compress2rs_area_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex245/logs/ex245_r32_compress2rs_area_from_frontend_best.abc.log; gen_sec=0.168; eval_sec=0.738; flow=strash; balance -l; resub -K 6 -l; rewrite -l; resub -K 6 -N 2 -l; refactor -l; resub -K 8 -l; balance -l; resub -K 8 -N 2 -l; rewrite -l; resub -K 10 -l; rewrite -z -l; resub -K 10 -N 2 -l; balance -l; resub -K 12 -l; refactor -z -l; resub -K 12 -N 2 -l; rewrite -z -l; balance -l
ex245,float_fp8,local-diverse-r32,ex245_r32_dchoice_dc2_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow dchoice_dc2,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex245|frontend_best_structural_remap|abc_diverse_dchoice_dc2|preserve_frontend_source_shared_logic|dchoice_dc2|official_evaluate|full_word,student/work/ex245_frontend_fp8_e5m2_add_gap_class_fix_20260608_1705/ex245/verilog/ex245_semantic_add_gap_class.v,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex245/aigs/ex245_r32_dchoice_dc2_from_frontend_best.aig,1,not_run,688,34,23392,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex245/logs/ex245_r32_dchoice_dc2_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex245/logs/ex245_r32_dchoice_dc2_from_frontend_best.abc.log; gen_sec=0.092; eval_sec=0.728; flow=strash; dchoice; dc2; balance
ex245,float_fp8,local-diverse-r32,ex245_r32_compress_l_no_dc_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow compress_l_no_dc,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex245|frontend_best_structural_remap|abc_diverse_compress_l_no_dc|preserve_frontend_source_shared_logic|compress_l_no_dc|official_evaluate|full_word,student/work/ex245_frontend_fp8_e5m2_add_gap_class_fix_20260608_1705/ex245/verilog/ex245_semantic_add_gap_class.v,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex245/aigs/ex245_r32_compress_l_no_dc_from_frontend_best.aig,1,not_run,688,36,24768,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex245/logs/ex245_r32_compress_l_no_dc_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex245/logs/ex245_r32_compress_l_no_dc_from_frontend_best.abc.log; gen_sec=0.075; eval_sec=0.746; flow=strash; balance -l; rewrite -l; refactor -l; rewrite -z -l; refactor -z -l; balance -l
ex245,float_fp8,local-diverse-r32,ex245_r32_resub_deep_rf_from_frontend_best,frontend best structural remap from current best,ABC diverse remap flow resub_deep_rf,preserves existing shared frontend decode/logic; applies ABC structural rewriting,ex245|frontend_best_structural_remap|abc_diverse_resub_deep_rf|preserve_frontend_source_shared_logic|resub_deep_rf|official_evaluate|full_word,student/work/ex245_frontend_fp8_e5m2_add_gap_class_fix_20260608_1705/ex245/verilog/ex245_semantic_add_gap_class.v,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex245/aigs/ex245_r32_resub_deep_rf_from_frontend_best.aig,1,not_run,683,33,22539,student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex245/logs/ex245_r32_resub_deep_rf_from_frontend_best.evaluate.py.log,official evaluate.py OK; abc_log=student/work/ex240_ex299_frontend_gt2_round32_20260613_0738/local-diverse-r32/ex245/logs/ex245_r32_resub_deep_rf_from_frontend_best.abc.log; gen_sec=0.090; eval_sec=0.734; flow=strash; resub -K 8 -N 2; resub -K 10 -N 2; rewrite -z; refactor -z; balance
