case,candidate_id,verified_truth,equivalent,area,delay,adp,verilog_path,aig_path,notes
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split7_depth_abc_g_aig,1,1,659,28,18452,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split7_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split7_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low2_node_abc_g_aig,1,1,625,35,21875,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low2_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low2_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low2_depth_abc_g_aig,1,1,625,35,21875,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low2_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low2_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low3_node_abc_g_aig,1,1,649,35,22715,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low3_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low3_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low3_depth_abc_g_aig,1,1,649,35,22715,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low3_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low3_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low4_node_abc_g_aig,1,1,629,33,20757,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low4_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low4_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low4_depth_abc_g_aig,1,1,630,33,20790,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low4_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low4_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low5_node_abc_g_aig,1,1,627,33,20691,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low5_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low5_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low5_depth_abc_g_aig,1,1,624,34,21216,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low5_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_low5_depth_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_node_abc_g_aig,1,1,690,27,18630,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_node.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_node_abc_g_aig.aig,Yosys abc gate set aig
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth_abc_g_aig,1,1,671,29,19459,student/work/ex280_frontend_grouped_davio_refine_20260608_2348/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth.v,student/work/ex280_frontend_grouped_davio_refine_synthflow_20260608_2352/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth_abc_g_aig.aig,Yosys abc gate set aig
