case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,runtime_sec,items,notes
ex280,ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_all_depth,unknown_grouped_anf_davio,prefix_parity_reduce_deg0_all_depth,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex280/verilog/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_all_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex280/aigs/ex280_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_all_depth.aig,1,1,1,703,36,25308,0.870,transform=prefix_parity_reduce; threshold=0; group_mode=all; order_metric=depth; groups=1; direct_terms=0; residual_terms=932; direct_unique=0; davio_nodes=556; max_est_depth=14; orders=0:center:bits=0.1.2.3.4.5.6.7.8.9.10.11:nodes=206:depth=14:emit=556; hash=b84b5c97b34c,unknown grouped ANF/Davio Verilog seed
ex283,ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_depth,unknown_grouped_anf_davio,prefix_parity_reduce_deg0_split4_depth,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/verilog/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/aigs/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_depth.aig,1,1,1,1178,40,47120,6.032,transform=prefix_parity_reduce; threshold=0; group_mode=split4; order_metric=depth; groups=4; direct_terms=0; residual_terms=1676; direct_unique=0; davio_nodes=1124; max_est_depth=17; orders=0:endpoint:bits=0.1.2.3:nodes=71:depth=12:emit=127|1:rot1:bits=4.5.6.7:nodes=138:depth=13:emit=403|2:endpoint:bits=8.9.10.11:nodes=174:depth=17:emit=396|3:rot9:bits=12.13.14:nodes=93:depth=17:emit=198; hash=8277a0639d58,unknown grouped ANF/Davio Verilog seed
ex283,ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_high4_depth,unknown_grouped_anf_davio,prefix_parity_reduce_deg0_high4_depth,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/verilog/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_high4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/aigs/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_high4_depth.aig,1,1,1,1101,37,40737,5.813,transform=prefix_parity_reduce; threshold=0; group_mode=high4; order_metric=depth; groups=2; direct_terms=0; residual_terms=1676; direct_unique=0; davio_nodes=953; max_est_depth=17; orders=0:endpoint:bits=0.1.2.3.4.5.6.7.8.9.10:nodes=260:depth=16:emit=656|1:rot9:bits=11.12.13.14:nodes=138:depth=17:emit=297; hash=7f523964d242,unknown grouped ANF/Davio Verilog seed
ex283,ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth,unknown_grouped_anf_davio,prefix_parity_reduce_deg0_perbit_depth,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/verilog/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/aigs/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth.aig,1,1,1,1102,37,40774,6.109,transform=prefix_parity_reduce; threshold=0; group_mode=perbit; order_metric=depth; groups=15; direct_terms=0; residual_terms=1676; direct_unique=0; davio_nodes=1258; max_est_depth=17; orders=0:endpoint:bits=0:nodes=8:depth=8:emit=12|1:endpoint:bits=1:nodes=20:depth=10:emit=31|2:endpoint:bits=2:nodes=25:depth=11:emit=40|3:endpoint:bits=3:nodes=29:depth=12:emit=48|4:endpoint:bits=4:nodes=31:depth=12:emit=54|5:lsb:bits=5:nodes=43:depth=13:emit=136|6:lsb:bits=6:nodes=41:depth=12:emit=91|7:rot1:bits=7:nodes=74:depth=13:emit=160|8:endpoint:bits=8:nodes=53:depth=14:emit=103|9:endpoint:bits=9:nodes=59:depth=15:emit=113|10:endpoint:bits=10:nodes=66:depth=16:emit=126|11:center:bits=11:nodes=58:depth=17:emit=109|12:endpoint:bits=12:nodes=48:depth=16:emit=82|13:center:bits=13:nodes=33:depth=17:emit=65|14:rot9:bits=14:nodes=47:depth=16:emit=88; hash=366f4c4fa1b1,unknown grouped ANF/Davio Verilog seed
ex283,ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_all_depth,unknown_grouped_anf_davio,prefix_parity_reduce_deg1_all_depth,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/verilog/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_all_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/aigs/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_all_depth.aig,1,1,1,995,47,46765,5.817,transform=prefix_parity_reduce; threshold=1; group_mode=all; order_metric=depth; groups=1; direct_terms=3; residual_terms=1673; direct_unique=3; davio_nodes=837; max_est_depth=18; orders=0:center:bits=0.1.2.3.4.5.6.7.8.9.10.11.12.13.14:nodes=298:depth=18:emit=837; hash=fa7a8ed374fd,unknown grouped ANF/Davio Verilog seed
ex283,ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth,unknown_grouped_anf_davio,prefix_parity_reduce_deg1_split4_depth,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/verilog/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/aigs/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth.aig,1,1,1,1197,36,43092,6.000,transform=prefix_parity_reduce; threshold=1; group_mode=split4; order_metric=depth; groups=4; direct_terms=3; residual_terms=1673; direct_unique=3; davio_nodes=1127; max_est_depth=17; orders=0:endpoint:bits=0.1.2.3:nodes=71:depth=12:emit=127|1:rot1:bits=4.5.6.7:nodes=139:depth=13:emit=403|2:endpoint:bits=8.9.10.11:nodes=174:depth=17:emit=396|3:rot9:bits=12.13.14:nodes=93:depth=17:emit=201; hash=24767f20415e,unknown grouped ANF/Davio Verilog seed
ex283,ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth,unknown_grouped_anf_davio,prefix_parity_reduce_deg1_high4_depth,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/verilog/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/aigs/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth.aig,1,1,1,1153,38,43814,6.047,transform=prefix_parity_reduce; threshold=1; group_mode=high4; order_metric=depth; groups=2; direct_terms=3; residual_terms=1673; direct_unique=3; davio_nodes=955; max_est_depth=17; orders=0:endpoint:bits=0.1.2.3.4.5.6.7.8.9.10:nodes=260:depth=16:emit=655|1:rot9:bits=11.12.13.14:nodes=138:depth=17:emit=300; hash=e2bc957f2f71,unknown grouped ANF/Davio Verilog seed
ex283,ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth,unknown_grouped_anf_davio,prefix_parity_reduce_deg1_perbit_depth,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/verilog/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex283/aigs/ex283_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth.aig,1,1,1,1164,40,46560,6.090,transform=prefix_parity_reduce; threshold=1; group_mode=perbit; order_metric=depth; groups=15; direct_terms=3; residual_terms=1673; direct_unique=3; davio_nodes=1261; max_est_depth=17; orders=0:endpoint:bits=0:nodes=8:depth=8:emit=12|1:endpoint:bits=1:nodes=20:depth=10:emit=31|2:endpoint:bits=2:nodes=25:depth=11:emit=40|3:endpoint:bits=3:nodes=29:depth=12:emit=48|4:endpoint:bits=4:nodes=31:depth=12:emit=54|5:lsb:bits=5:nodes=43:depth=13:emit=136|6:lsb:bits=6:nodes=41:depth=12:emit=91|7:rot1:bits=7:nodes=74:depth=13:emit=160|8:endpoint:bits=8:nodes=53:depth=14:emit=103|9:endpoint:bits=9:nodes=59:depth=15:emit=113|10:endpoint:bits=10:nodes=66:depth=16:emit=126|11:center:bits=11:nodes=58:depth=17:emit=109|12:endpoint:bits=12:nodes=48:depth=16:emit=82|13:center:bits=13:nodes=34:depth=17:emit=65|14:rot9:bits=14:nodes=47:depth=16:emit=91; hash=1cd46abed3ff,unknown grouped ANF/Davio Verilog seed
ex284,ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_all_depth,unknown_grouped_anf_davio,prefix_parity_reduce_deg0_all_depth,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/verilog/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_all_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/aigs/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_all_depth.aig,1,1,1,1097,44,48268,13.244,transform=prefix_parity_reduce; threshold=0; group_mode=all; order_metric=depth; groups=1; direct_terms=0; residual_terms=1964; direct_unique=0; davio_nodes=874; max_est_depth=18; orders=0:center:bits=0.1.2.3.4.5.6.7.8.9.10.11.12.13.14.15:nodes=326:depth=18:emit=874; hash=29c7f54b9709,unknown grouped ANF/Davio Verilog seed
ex284,ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_depth,unknown_grouped_anf_davio,prefix_parity_reduce_deg0_split4_depth,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/verilog/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/aigs/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_split4_depth.aig,1,1,1,1072,46,49312,13.273,transform=prefix_parity_reduce; threshold=0; group_mode=split4; order_metric=depth; groups=4; direct_terms=0; residual_terms=1964; direct_unique=0; davio_nodes=1025; max_est_depth=18; orders=0:endpoint:bits=0.1.2.3:nodes=71:depth=12:emit=127|1:endpoint:bits=4.5.6.7:nodes=102:depth=14:emit=247|2:endpoint:bits=8.9.10.11:nodes=170:depth=17:emit=407|3:endpoint:bits=12.13.14.15:nodes=97:depth=18:emit=244; hash=8d5c5a78b429,unknown grouped ANF/Davio Verilog seed
ex284,ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_high4_depth,unknown_grouped_anf_davio,prefix_parity_reduce_deg0_high4_depth,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/verilog/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_high4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/aigs/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_high4_depth.aig,1,1,1,1099,42,46158,12.771,transform=prefix_parity_reduce; threshold=0; group_mode=high4; order_metric=depth; groups=2; direct_terms=0; residual_terms=1964; direct_unique=0; davio_nodes=995; max_est_depth=18; orders=0:endpoint:bits=0.1.2.3.4.5.6.7.8.9.10.11:nodes=279:depth=17:emit=751|1:endpoint:bits=12.13.14.15:nodes=97:depth=18:emit=244; hash=d0af11e6e905,unknown grouped ANF/Davio Verilog seed
ex284,ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth,unknown_grouped_anf_davio,prefix_parity_reduce_deg0_perbit_depth,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/verilog/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/aigs/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg0_perbit_depth.aig,1,1,1,1269,41,52029,13.595,transform=prefix_parity_reduce; threshold=0; group_mode=perbit; order_metric=depth; groups=16; direct_terms=0; residual_terms=1964; direct_unique=0; davio_nodes=1349; max_est_depth=18; orders=0:center:bits=0:nodes=10:depth=7:emit=15|1:endpoint:bits=1:nodes=20:depth=10:emit=31|2:endpoint:bits=2:nodes=25:depth=11:emit=40|3:endpoint:bits=3:nodes=29:depth=12:emit=48|4:endpoint:bits=4:nodes=33:depth=13:emit=56|5:endpoint:bits=5:nodes=33:depth=12:emit=60|6:lsb:bits=6:nodes=42:depth=13:emit=119|7:endpoint:bits=7:nodes=40:depth=13:emit=74|8:rot1:bits=8:nodes=84:depth=14:emit=185|9:endpoint:bits=9:nodes=62:depth=15:emit=117|10:endpoint:bits=10:nodes=62:depth=16:emit=119|11:endpoint:bits=11:nodes=64:depth=17:emit=132|12:center:bits=12:nodes=54:depth=18:emit=103|13:endpoint:bits=13:nodes=43:depth=17:emit=88|14:center:bits=14:nodes=36:depth=18:emit=70|15:rot9:bits=15:nodes=49:depth=17:emit=92; hash=cf94548db1ec,unknown grouped ANF/Davio Verilog seed
ex284,ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_all_depth,unknown_grouped_anf_davio,prefix_parity_reduce_deg1_all_depth,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/verilog/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_all_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/aigs/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_all_depth.aig,1,1,1,1138,48,54624,12.948,transform=prefix_parity_reduce; threshold=1; group_mode=all; order_metric=depth; groups=1; direct_terms=3; residual_terms=1961; direct_unique=3; davio_nodes=872; max_est_depth=18; orders=0:center:bits=0.1.2.3.4.5.6.7.8.9.10.11.12.13.14.15:nodes=324:depth=18:emit=872; hash=92246437fef0,unknown grouped ANF/Davio Verilog seed
ex284,ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth,unknown_grouped_anf_davio,prefix_parity_reduce_deg1_split4_depth,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/verilog/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/aigs/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_split4_depth.aig,1,1,1,1099,47,51653,13.300,transform=prefix_parity_reduce; threshold=1; group_mode=split4; order_metric=depth; groups=4; direct_terms=3; residual_terms=1961; direct_unique=3; davio_nodes=1027; max_est_depth=18; orders=0:endpoint:bits=0.1.2.3:nodes=71:depth=12:emit=127|1:endpoint:bits=4.5.6.7:nodes=101:depth=14:emit=247|2:endpoint:bits=8.9.10.11:nodes=170:depth=17:emit=407|3:endpoint:bits=12.13.14.15:nodes=97:depth=18:emit=246; hash=28e55e2fd6a9,unknown grouped ANF/Davio Verilog seed
ex284,ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth,unknown_grouped_anf_davio,prefix_parity_reduce_deg1_high4_depth,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/verilog/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/aigs/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_high4_depth.aig,1,1,1,1117,47,52499,12.965,transform=prefix_parity_reduce; threshold=1; group_mode=high4; order_metric=depth; groups=2; direct_terms=3; residual_terms=1961; direct_unique=3; davio_nodes=997; max_est_depth=18; orders=0:endpoint:bits=0.1.2.3.4.5.6.7.8.9.10.11:nodes=278:depth=17:emit=751|1:endpoint:bits=12.13.14.15:nodes=97:depth=18:emit=246; hash=7956110d55d4,unknown grouped ANF/Davio Verilog seed
ex284,ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth,unknown_grouped_anf_davio,prefix_parity_reduce_deg1_perbit_depth,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/verilog/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth.v,student/work/ex280_ex284_frontend_grouped_davio_order_20260608_2338/ex284/aigs/ex284_unknown_grouped_anf_davio_prefix_parity_reduce_deg1_perbit_depth.aig,1,1,1,1266,44,55704,13.592,transform=prefix_parity_reduce; threshold=1; group_mode=perbit; order_metric=depth; groups=16; direct_terms=3; residual_terms=1961; direct_unique=3; davio_nodes=1365; max_est_depth=18; orders=0:center:bits=0:nodes=10:depth=7:emit=15|1:endpoint:bits=1:nodes=20:depth=10:emit=31|2:endpoint:bits=2:nodes=25:depth=11:emit=40|3:endpoint:bits=3:nodes=29:depth=12:emit=48|4:endpoint:bits=4:nodes=33:depth=13:emit=56|5:endpoint:bits=5:nodes=33:depth=12:emit=60|6:lsb:bits=6:nodes=42:depth=13:emit=119|7:endpoint:bits=7:nodes=40:depth=13:emit=74|8:rot1:bits=8:nodes=84:depth=14:emit=185|9:endpoint:bits=9:nodes=62:depth=15:emit=117|10:endpoint:bits=10:nodes=62:depth=16:emit=119|11:endpoint:bits=11:nodes=64:depth=17:emit=132|12:center:bits=12:nodes=54:depth=18:emit=103|13:endpoint:bits=13:nodes=43:depth=17:emit=88|14:endpoint:bits=14:nodes=36:depth=18:emit=83|15:rot9:bits=15:nodes=49:depth=17:emit=95; hash=949b3e5d58eb,unknown grouped ANF/Davio Verilog seed
