case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,classification,notes
ex260,ex260_smul_baugh_wooley_wallace_rev_hcla2_abc_g_aig,signed low4_high4:a*b,baugh_wooley_wallace_rev_hcla2+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex260/verilog/ex260_smul_baugh_wooley_wallace_rev_hcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex260/aigs/ex260_smul_baugh_wooley_wallace_rev_hcla2_abc_g_aig.aig,1,1,1,88,14,1232,657,1.875190,0,0,0.209,semantic_signed_mul_exact,exact signed low4 * signed high4 over 256 inputs; source=baugh_wooley_wallace_rev_hcla2; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_outside_hcla2_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_outside_hcla2+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_hcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_hcla2_synth_preset_d13.aig,1,1,1,363,26,9438,6840,1.379825,1,0,0.655,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_hcla2; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_outside_hcla6_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_outside_hcla6+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_hcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_hcla6_abc_g_aig.aig,1,1,1,359,26,9334,6840,1.364620,1,0,0.500,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_hcla6; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_outside_hcla6_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_outside_hcla6+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_hcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_hcla6_wreduce_abc_g_aig.aig,1,1,1,359,27,9693,6840,1.417105,1,0,0.520,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_hcla6; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_outside_hcla6_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_outside_hcla6+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_hcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_hcla6_synth_preset_d13.aig,1,1,1,355,27,9585,6840,1.401316,1,0,0.628,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_hcla6; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_rev_rhcla2_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev_rhcla2+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_rhcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_rhcla2_abc_g_aig.aig,1,1,1,365,25,9125,6840,1.334064,1,0,0.538,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_rhcla2; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_rhcla2_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev_rhcla2+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_rhcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_rhcla2_wreduce_abc_g_aig.aig,1,1,1,364,26,9464,6840,1.383626,1,0,0.543,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_rhcla2; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_rhcla2_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_rev_rhcla2+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_rhcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_rhcla2_synth_preset_d13.aig,1,1,1,358,25,8950,6840,1.308480,1,0,0.635,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_rhcla2; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_rev_rhcla6_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev_rhcla6+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_rhcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_rhcla6_abc_g_aig.aig,1,1,1,364,26,9464,6840,1.383626,1,0,0.510,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_rhcla6; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_rhcla6_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev_rhcla6+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_rhcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_rhcla6_wreduce_abc_g_aig.aig,1,1,1,364,26,9464,6840,1.383626,1,0,0.516,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_rhcla6; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_rhcla6_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_rev_rhcla6+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_rhcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_rhcla6_synth_preset_d13.aig,1,1,1,359,25,8975,6840,1.312135,1,0,0.629,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_rhcla6; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_outside_rhcla2_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_outside_rhcla2+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_rhcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_rhcla2_abc_g_aig.aig,1,1,1,364,24,8736,6840,1.277193,1,0,0.514,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_rhcla2; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_outside_rhcla2_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_outside_rhcla2+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_rhcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_rhcla2_wreduce_abc_g_aig.aig,1,1,1,362,25,9050,6840,1.323099,1,0,0.530,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_rhcla2; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_outside_rhcla2_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_outside_rhcla2+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_rhcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_rhcla2_synth_preset_d13.aig,1,1,1,361,26,9386,6840,1.372222,1,0,0.646,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_rhcla2; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_outside_rhcla6_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_outside_rhcla6+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_rhcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_rhcla6_abc_g_aig.aig,1,1,1,362,25,9050,6840,1.323099,1,0,0.505,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_rhcla6; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_outside_rhcla6_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_outside_rhcla6+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_rhcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_rhcla6_wreduce_abc_g_aig.aig,1,1,1,362,25,9050,6840,1.323099,1,0,0.518,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_rhcla6; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_outside_rhcla6_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_outside_rhcla6+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_rhcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_rhcla6_synth_preset_d13.aig,1,1,1,363,26,9438,6840,1.379825,1,0,0.669,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_rhcla6; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_rev_hcla4_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev_hcla4+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_hcla4.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_hcla4_abc_g_aig.aig,1,1,1,354,28,9912,6840,1.449123,1,0,0.523,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_hcla4; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_hcla4_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev_hcla4+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_hcla4.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_hcla4_wreduce_abc_g_aig.aig,1,1,1,354,28,9912,6840,1.449123,1,0,0.535,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_hcla4; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_hcla4_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_rev_hcla4+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_hcla4.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_hcla4_synth_preset_d13.aig,1,1,1,356,28,9968,6840,1.457310,1,0,0.652,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_hcla4; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_outside_rhcla4_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_outside_rhcla4+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_rhcla4.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_rhcla4_abc_g_aig.aig,1,1,1,359,26,9334,6840,1.364620,1,0,0.509,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_rhcla4; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_outside_rhcla4_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_outside_rhcla4+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_rhcla4.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_rhcla4_wreduce_abc_g_aig.aig,1,1,1,359,26,9334,6840,1.364620,1,0,0.519,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_rhcla4; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_outside_rhcla4_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_outside_rhcla4+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_outside_rhcla4.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_outside_rhcla4_synth_preset_d13.aig,1,1,1,358,25,8950,6840,1.308480,1,0,0.652,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_outside_rhcla4; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_rev_rhcla3_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev_rhcla3+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_rhcla3_abc_g_aig.aig,1,1,1,360,25,9000,6840,1.315789,1,0,0.515,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_rhcla3; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_rhcla3_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_rev_rhcla3+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_rhcla3_wreduce_abc_g_aig.aig,1,1,1,360,25,9000,6840,1.315789,1,0,0.527,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_rhcla3; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_rev_rhcla3_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_rev_rhcla3+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_rev_rhcla3.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_rev_rhcla3_synth_preset_d13.aig,1,1,1,353,27,9531,6840,1.393421,1,0,0.658,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_rev_rhcla3; flow=synth_preset_d13
ex263,ex263_smul_baugh_wooley_wallace_hcla4_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_hcla4+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_hcla4.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_hcla4_abc_g_aig.aig,1,1,1,357,26,9282,6840,1.357018,1,0,0.514,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_hcla4; flow=abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig,signed low7_high7:a*b,baugh_wooley_wallace_hcla4+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_hcla4.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_hcla4_wreduce_abc_g_aig.aig,1,1,1,357,26,9282,6840,1.357018,1,0,0.519,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_hcla4; flow=wreduce_abc_g_aig
ex263,ex263_smul_baugh_wooley_wallace_hcla4_synth_preset_d13,signed low7_high7:a*b,baugh_wooley_wallace_hcla4+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/verilog/ex263_smul_baugh_wooley_wallace_hcla4.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex263/aigs/ex263_smul_baugh_wooley_wallace_hcla4_synth_preset_d13.aig,1,1,1,359,26,9334,6840,1.364620,1,0,0.658,semantic_signed_mul_exact,exact signed low7 * signed high7 over 16384 inputs; source=baugh_wooley_wallace_hcla4; flow=synth_preset_d13
ex264,ex264_smul_baugh_wooley_wallace_rev_hcla2_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_rev_hcla2+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_hcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_hcla2_abc_g_aig.aig,1,1,1,481,28,13468,9724,1.385027,1,0,2.010,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_hcla2; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_rev_hcla2_wreduce_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_rev_hcla2+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_hcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_hcla2_wreduce_abc_g_aig.aig,1,1,1,485,28,13580,9724,1.396545,1,0,1.852,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_hcla2; flow=wreduce_abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_rev_hcla2_synth_preset_d13,signed low8_high8:a*b,baugh_wooley_wallace_rev_hcla2+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_hcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_hcla2_synth_preset_d13.aig,1,1,1,482,28,13496,9724,1.387906,1,0,1.968,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_hcla2; flow=synth_preset_d13
ex264,ex264_smul_baugh_wooley_wallace_rev_hcla6_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_rev_hcla6+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_hcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_hcla6_abc_g_aig.aig,1,1,1,486,27,13122,9724,1.349445,1,0,1.822,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_hcla6; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_rev_hcla6_wreduce_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_rev_hcla6+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_hcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_hcla6_wreduce_abc_g_aig.aig,1,1,1,485,29,14065,9724,1.446421,1,0,1.928,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_hcla6; flow=wreduce_abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_rev_hcla6_synth_preset_d13,signed low8_high8:a*b,baugh_wooley_wallace_rev_hcla6+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_rev_hcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_rev_hcla6_synth_preset_d13.aig,1,1,1,489,29,14181,9724,1.458350,1,0,2.057,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_rev_hcla6; flow=synth_preset_d13
ex264,ex264_smul_baugh_wooley_wallace_outside_hcla2_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_outside_hcla2+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_hcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_hcla2_abc_g_aig.aig,1,1,1,490,28,13720,9724,1.410942,1,0,1.958,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_hcla2; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_outside_hcla2_wreduce_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_outside_hcla2+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_hcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_hcla2_wreduce_abc_g_aig.aig,1,1,1,494,27,13338,9724,1.371658,1,0,1.965,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_hcla2; flow=wreduce_abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_outside_hcla2_synth_preset_d13,signed low8_high8:a*b,baugh_wooley_wallace_outside_hcla2+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_hcla2.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_hcla2_synth_preset_d13.aig,1,1,1,491,28,13748,9724,1.413821,1,0,2.115,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_hcla2; flow=synth_preset_d13
ex264,ex264_smul_baugh_wooley_wallace_outside_hcla6_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_outside_hcla6+abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_hcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_hcla6_abc_g_aig.aig,1,1,1,492,27,13284,9724,1.366104,1,0,1.912,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_hcla6; flow=abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_outside_hcla6_wreduce_abc_g_aig,signed low8_high8:a*b,baugh_wooley_wallace_outside_hcla6+wreduce_abc_g_aig,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_hcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_hcla6_wreduce_abc_g_aig.aig,1,1,1,492,27,13284,9724,1.366104,1,0,1.936,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_hcla6; flow=wreduce_abc_g_aig
ex264,ex264_smul_baugh_wooley_wallace_outside_hcla6_synth_preset_d13,signed low8_high8:a*b,baugh_wooley_wallace_outside_hcla6+synth_preset_d13,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/verilog/ex264_smul_baugh_wooley_wallace_outside_hcla6.v,student/work/ex260_ex264_frontend_smul_order_start_refine_20260609_0604/ex264/aigs/ex264_smul_baugh_wooley_wallace_outside_hcla6_synth_preset_d13.aig,1,1,1,493,29,14297,9724,1.470280,1,0,2.075,semantic_signed_mul_exact,exact signed low8 * signed high8 over 65536 inputs; source=baugh_wooley_wallace_outside_hcla6; flow=synth_preset_d13
