case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,classification,notes
ex276,ex276_isqrt_bdd_outside_wreduce_no_internal_abc,unsigned_floor_isqrt,bdd_outside+wreduce_no_internal_abc,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_bdd_outside_wreduce_no_internal_abc.aig,1,1,1,247,18,4446,632,7.034810,0,0,0.159,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=wreduce_no_internal_abc
ex276,ex276_isqrt_bdd_outside_abc_g_AND,unsigned_floor_isqrt,bdd_outside+abc_g_AND,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_bdd_outside_abc_g_AND.aig,1,1,1,173,14,2422,632,3.832278,0,0,0.222,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=abc_g_AND
ex276,ex276_isqrt_bdd_outside_abc_g_NAND,unsigned_floor_isqrt,bdd_outside+abc_g_NAND,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_bdd_outside_abc_g_NAND.aig,1,1,1,173,14,2422,632,3.832278,0,0,0.226,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=abc_g_NAND
ex276,ex276_isqrt_bdd_outside_abc_g_NOR,unsigned_floor_isqrt,bdd_outside+abc_g_NOR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_bdd_outside_abc_g_NOR.aig,1,1,1,173,14,2422,632,3.832278,0,0,0.289,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=abc_g_NOR
ex276,ex276_isqrt_bdd_outside_abc_g_OR,unsigned_floor_isqrt,bdd_outside+abc_g_OR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_bdd_outside_abc_g_OR.aig,1,1,1,173,14,2422,632,3.832278,0,0,0.228,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=abc_g_OR
ex276,ex276_isqrt_bdd_outside_abc_g_XOR,unsigned_floor_isqrt,bdd_outside+abc_g_XOR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_bdd_outside_abc_g_XOR.aig,1,0,0,,,,632,,,,0.835,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/logs/ex276_isqrt_bdd_outside_abc_g_XOR.yosys.log
ex276,ex276_isqrt_bdd_outside_abc_g_MUX,unsigned_floor_isqrt,bdd_outside+abc_g_MUX,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_bdd_outside_abc_g_MUX.aig,1,0,0,,,,632,,,,0.812,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/logs/ex276_isqrt_bdd_outside_abc_g_MUX.yosys.log
ex276,ex276_isqrt_bdd_outside_abc_g_aig,unsigned_floor_isqrt,bdd_outside+abc_g_aig,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_bdd_outside_abc_g_aig.aig,1,1,1,173,14,2422,632,3.832278,0,0,0.217,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=abc_g_aig
ex276,ex276_isqrt_bdd_outside_synth_preset,unsigned_floor_isqrt,bdd_outside+synth_preset,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_bdd_outside.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_bdd_outside_synth_preset.aig,1,1,1,165,12,1980,632,3.132911,0,0,0.302,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=bdd_outside; flow=synth_preset
ex276,ex276_isqrt_prefix4_bitwise_default,unsigned_floor_isqrt,prefix4_bitwise+default,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix4_bitwise_default.aig,1,1,1,112,11,1232,632,1.949367,0,0,0.266,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=default
ex276,ex276_isqrt_prefix4_bitwise_wreduce_default,unsigned_floor_isqrt,prefix4_bitwise+wreduce_default,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix4_bitwise_wreduce_default.aig,1,1,1,112,11,1232,632,1.949367,0,0,0.269,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=wreduce_default
ex276,ex276_isqrt_prefix4_bitwise_no_internal_abc,unsigned_floor_isqrt,prefix4_bitwise+no_internal_abc,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix4_bitwise_no_internal_abc.aig,1,1,1,230,17,3910,632,6.186709,0,0,0.198,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=no_internal_abc
ex276,ex276_isqrt_prefix4_bitwise_wreduce_no_internal_abc,unsigned_floor_isqrt,prefix4_bitwise+wreduce_no_internal_abc,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix4_bitwise_wreduce_no_internal_abc.aig,1,1,1,230,17,3910,632,6.186709,0,0,0.197,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=wreduce_no_internal_abc
ex276,ex276_isqrt_prefix4_bitwise_abc_g_AND,unsigned_floor_isqrt,prefix4_bitwise+abc_g_AND,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix4_bitwise_abc_g_AND.aig,1,1,1,112,11,1232,632,1.949367,0,0,0.263,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=abc_g_AND
ex276,ex276_isqrt_prefix4_bitwise_abc_g_NAND,unsigned_floor_isqrt,prefix4_bitwise+abc_g_NAND,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix4_bitwise_abc_g_NAND.aig,1,1,1,112,11,1232,632,1.949367,0,0,0.282,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=abc_g_NAND
ex276,ex276_isqrt_prefix4_bitwise_abc_g_NOR,unsigned_floor_isqrt,prefix4_bitwise+abc_g_NOR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix4_bitwise_abc_g_NOR.aig,1,1,1,112,11,1232,632,1.949367,0,0,0.269,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=abc_g_NOR
ex276,ex276_isqrt_prefix4_bitwise_abc_g_OR,unsigned_floor_isqrt,prefix4_bitwise+abc_g_OR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix4_bitwise_abc_g_OR.aig,1,1,1,112,11,1232,632,1.949367,0,0,0.267,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=abc_g_OR
ex276,ex276_isqrt_prefix4_bitwise_abc_g_XOR,unsigned_floor_isqrt,prefix4_bitwise+abc_g_XOR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix4_bitwise_abc_g_XOR.aig,1,0,0,,,,632,,,,0.841,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/logs/ex276_isqrt_prefix4_bitwise_abc_g_XOR.yosys.log
ex276,ex276_isqrt_prefix4_bitwise_abc_g_MUX,unsigned_floor_isqrt,prefix4_bitwise+abc_g_MUX,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix4_bitwise_abc_g_MUX.aig,1,0,0,,,,632,,,,0.878,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/logs/ex276_isqrt_prefix4_bitwise_abc_g_MUX.yosys.log
ex276,ex276_isqrt_prefix4_bitwise_abc_g_aig,unsigned_floor_isqrt,prefix4_bitwise+abc_g_aig,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix4_bitwise_abc_g_aig.aig,1,1,1,112,11,1232,632,1.949367,0,0,0.272,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=abc_g_aig
ex276,ex276_isqrt_prefix4_bitwise_synth_preset,unsigned_floor_isqrt,prefix4_bitwise+synth_preset,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix4_bitwise.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix4_bitwise_synth_preset.aig,1,1,1,102,10,1020,632,1.613924,0,0,0.427,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix4_bitwise; flow=synth_preset
ex276,ex276_isqrt_cofbdd4_reverse_default,unsigned_floor_isqrt,cofbdd4_reverse+default,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_cofbdd4_reverse.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_cofbdd4_reverse_default.aig,1,1,1,114,11,1254,632,1.984177,0,0,0.341,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=cofbdd4_reverse; flow=default
ex276,ex276_isqrt_cofbdd4_reverse_wreduce_default,unsigned_floor_isqrt,cofbdd4_reverse+wreduce_default,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_cofbdd4_reverse.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_cofbdd4_reverse_wreduce_default.aig,1,1,1,114,11,1254,632,1.984177,0,0,0.328,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=cofbdd4_reverse; flow=wreduce_default
ex276,ex276_isqrt_cofbdd4_reverse_no_internal_abc,unsigned_floor_isqrt,cofbdd4_reverse+no_internal_abc,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_cofbdd4_reverse.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_cofbdd4_reverse_no_internal_abc.aig,1,1,1,167,16,2672,632,4.227848,0,0,0.195,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=cofbdd4_reverse; flow=no_internal_abc
ex276,ex276_isqrt_cofbdd4_reverse_wreduce_no_internal_abc,unsigned_floor_isqrt,cofbdd4_reverse+wreduce_no_internal_abc,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_cofbdd4_reverse.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_cofbdd4_reverse_wreduce_no_internal_abc.aig,1,1,1,167,16,2672,632,4.227848,0,0,0.288,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=cofbdd4_reverse; flow=wreduce_no_internal_abc
ex276,ex276_isqrt_cofbdd4_reverse_abc_g_AND,unsigned_floor_isqrt,cofbdd4_reverse+abc_g_AND,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_cofbdd4_reverse.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_cofbdd4_reverse_abc_g_AND.aig,1,1,1,114,11,1254,632,1.984177,0,0,0.322,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=cofbdd4_reverse; flow=abc_g_AND
ex276,ex276_isqrt_cofbdd4_reverse_abc_g_NAND,unsigned_floor_isqrt,cofbdd4_reverse+abc_g_NAND,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_cofbdd4_reverse.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_cofbdd4_reverse_abc_g_NAND.aig,1,1,1,114,10,1140,632,1.803797,0,0,0.302,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=cofbdd4_reverse; flow=abc_g_NAND
ex276,ex276_isqrt_cofbdd4_reverse_abc_g_NOR,unsigned_floor_isqrt,cofbdd4_reverse+abc_g_NOR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_cofbdd4_reverse.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_cofbdd4_reverse_abc_g_NOR.aig,1,1,1,114,10,1140,632,1.803797,0,0,0.281,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=cofbdd4_reverse; flow=abc_g_NOR
ex276,ex276_isqrt_cofbdd4_reverse_abc_g_OR,unsigned_floor_isqrt,cofbdd4_reverse+abc_g_OR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_cofbdd4_reverse.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_cofbdd4_reverse_abc_g_OR.aig,1,1,1,114,11,1254,632,1.984177,0,0,0.313,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=cofbdd4_reverse; flow=abc_g_OR
ex276,ex276_isqrt_cofbdd4_reverse_abc_g_XOR,unsigned_floor_isqrt,cofbdd4_reverse+abc_g_XOR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_cofbdd4_reverse.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_cofbdd4_reverse_abc_g_XOR.aig,1,0,0,,,,632,,,,0.873,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/logs/ex276_isqrt_cofbdd4_reverse_abc_g_XOR.yosys.log
ex276,ex276_isqrt_cofbdd4_reverse_abc_g_MUX,unsigned_floor_isqrt,cofbdd4_reverse+abc_g_MUX,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_cofbdd4_reverse.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_cofbdd4_reverse_abc_g_MUX.aig,1,0,0,,,,632,,,,0.832,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/logs/ex276_isqrt_cofbdd4_reverse_abc_g_MUX.yosys.log
ex276,ex276_isqrt_cofbdd4_reverse_abc_g_aig,unsigned_floor_isqrt,cofbdd4_reverse+abc_g_aig,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_cofbdd4_reverse.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_cofbdd4_reverse_abc_g_aig.aig,1,1,1,114,10,1140,632,1.803797,0,0,0.296,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=cofbdd4_reverse; flow=abc_g_aig
ex276,ex276_isqrt_cofbdd4_reverse_synth_preset,unsigned_floor_isqrt,cofbdd4_reverse+synth_preset,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_cofbdd4_reverse.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_cofbdd4_reverse_synth_preset.aig,1,1,1,111,11,1221,632,1.931962,0,0,0.443,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=cofbdd4_reverse; flow=synth_preset
ex276,ex276_isqrt_prefix3_range_default,unsigned_floor_isqrt,prefix3_range+default,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix3_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix3_range_default.aig,1,1,1,111,11,1221,632,1.931962,0,0,0.450,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix3_range; flow=default
ex276,ex276_isqrt_prefix3_range_wreduce_default,unsigned_floor_isqrt,prefix3_range+wreduce_default,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix3_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix3_range_wreduce_default.aig,1,1,1,111,11,1221,632,1.931962,0,0,0.368,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix3_range; flow=wreduce_default
ex276,ex276_isqrt_prefix3_range_no_internal_abc,unsigned_floor_isqrt,prefix3_range+no_internal_abc,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix3_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix3_range_no_internal_abc.aig,1,1,1,283,21,5943,632,9.403481,0,0,0.283,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix3_range; flow=no_internal_abc
ex276,ex276_isqrt_prefix3_range_wreduce_no_internal_abc,unsigned_floor_isqrt,prefix3_range+wreduce_no_internal_abc,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix3_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix3_range_wreduce_no_internal_abc.aig,1,1,1,283,21,5943,632,9.403481,0,0,0.251,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix3_range; flow=wreduce_no_internal_abc
ex276,ex276_isqrt_prefix3_range_abc_g_AND,unsigned_floor_isqrt,prefix3_range+abc_g_AND,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix3_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix3_range_abc_g_AND.aig,1,1,1,111,11,1221,632,1.931962,0,0,0.347,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix3_range; flow=abc_g_AND
ex276,ex276_isqrt_prefix3_range_abc_g_NAND,unsigned_floor_isqrt,prefix3_range+abc_g_NAND,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix3_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix3_range_abc_g_NAND.aig,1,1,1,111,11,1221,632,1.931962,0,0,0.316,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix3_range; flow=abc_g_NAND
ex276,ex276_isqrt_prefix3_range_abc_g_NOR,unsigned_floor_isqrt,prefix3_range+abc_g_NOR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix3_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix3_range_abc_g_NOR.aig,1,1,1,111,12,1332,632,2.107595,0,0,0.379,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix3_range; flow=abc_g_NOR
ex276,ex276_isqrt_prefix3_range_abc_g_OR,unsigned_floor_isqrt,prefix3_range+abc_g_OR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix3_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix3_range_abc_g_OR.aig,1,1,1,111,11,1221,632,1.931962,0,0,0.412,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix3_range; flow=abc_g_OR
ex276,ex276_isqrt_prefix3_range_abc_g_XOR,unsigned_floor_isqrt,prefix3_range+abc_g_XOR,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix3_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix3_range_abc_g_XOR.aig,1,0,0,,,,632,,,,0.931,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/logs/ex276_isqrt_prefix3_range_abc_g_XOR.yosys.log
ex276,ex276_isqrt_prefix3_range_abc_g_MUX,unsigned_floor_isqrt,prefix3_range+abc_g_MUX,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix3_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix3_range_abc_g_MUX.aig,1,0,0,,,,632,,,,0.906,sqrt_specific_structural_rtl,SynthError: Yosys failed exit=1; see student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/logs/ex276_isqrt_prefix3_range_abc_g_MUX.yosys.log
ex276,ex276_isqrt_prefix3_range_abc_g_aig,unsigned_floor_isqrt,prefix3_range+abc_g_aig,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix3_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix3_range_abc_g_aig.aig,1,1,1,111,11,1221,632,1.931962,0,0,0.338,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix3_range; flow=abc_g_aig
ex276,ex276_isqrt_prefix3_range_synth_preset,unsigned_floor_isqrt,prefix3_range+synth_preset,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix3_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix3_range_synth_preset.aig,1,1,1,107,11,1177,632,1.862342,0,0,0.461,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix3_range; flow=synth_preset
ex276,ex276_isqrt_prefix5_range_default,unsigned_floor_isqrt,prefix5_range+default,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix5_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix5_range_default.aig,1,1,1,132,9,1188,632,1.879747,0,0,0.425,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix5_range; flow=default
ex276,ex276_isqrt_prefix5_range_wreduce_default,unsigned_floor_isqrt,prefix5_range+wreduce_default,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix5_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix5_range_wreduce_default.aig,1,1,1,134,11,1474,632,2.332278,0,0,0.341,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix5_range; flow=wreduce_default
ex276,ex276_isqrt_prefix5_range_no_internal_abc,unsigned_floor_isqrt,prefix5_range+no_internal_abc,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix5_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix5_range_no_internal_abc.aig,1,1,1,245,18,4410,632,6.977848,0,0,0.230,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix5_range; flow=no_internal_abc
ex276,ex276_isqrt_prefix5_range_wreduce_no_internal_abc,unsigned_floor_isqrt,prefix5_range+wreduce_no_internal_abc,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/verilog/ex276_isqrt_prefix5_range.v,student/work/ex275_ex276_frontend_isqrt_gateflow_20260609_1618/ex276/aigs/ex276_isqrt_prefix5_range_wreduce_no_internal_abc.aig,1,1,1,245,18,4410,632,6.977848,0,0,0.249,sqrt_specific_structural_rtl,exact unsigned floor isqrt over 1024 inputs; source=prefix5_range; flow=wreduce_no_internal_abc
